,date_time,atm_pressure_mBar,rainfall_mm,wind_speed_m/s,wind_direct_degrees,surface_temperature_C,relative_humidity_%,solar_flux_Kw/m2,battery_V
244,2006/05/01 21:36,1002,0.0,2.729,241.9,6.065,62.7,0.0,-9999
245,2006/05/01 21:37,1002,0.0,2.771,250.9,6.038,63.09,0.0,-9999
246,2006/05/01 21:38,1002,0.0,2.417,247.1,6.055,63.22,0.0,-9999
247,2006/05/01 21:39,1002,0.0,2.563,240.0,6.041,63.48,0.0,-9999
248,2006/05/01 21:40,1002,0.0,2.792,245.6,6.06,63.48,0.0,-9999
249,2006/05/01 21:41,1002,0.0,2.292,241.7,6.03,63.81,0.0,-9999
250,2006/05/01 21:42,1002,0.0,2.604,232.8,5.989,64.14,0.0,-9999
251,2006/05/01 21:43,1002,0.0,2.708,236.7,5.962,64.34,0.0,-9999
252,2006/05/01 21:44,1002,0.0,3.0,239.8,5.912,64.47,0.0,-9999
253,2006/05/01 21:45,1002,0.0,2.083,227.5,5.869,64.86,0.0,-9999
254,2006/05/01 21:46,1002,0.0,2.688,249.3,5.8,65.12,0.0,-9999
255,2006/05/01 21:47,1002,0.0,2.708,241.8,5.773,65.06,0.0,-9999
256,2006/05/01 21:48,1002,0.0,2.708,237.6,5.776,64.86,0.0,-9999
257,2006/05/01 21:49,1002,0.0,1.708,225.2,5.765,64.93,0.0,-9999
258,2006/05/01 21:50,1002,0.0,1.563,216.0,5.768,65.06,0.0,-9999
259,2006/05/01 21:51,1002,0.0,1.979,225.1,5.757,65.03,0.0,-9999
260,2006/05/01 21:52,1002,0.0,1.625,221.8,5.743,65.16,0.0,-9999
261,2006/05/01 21:53,1002,0.0,1.813,221.6,5.705,65.19,0.0,-9999
262,2006/05/01 21:54,1002,0.0,1.625,210.5,5.688,65.35,0.0,-9999
263,2006/05/01 21:55,1002,0.0,1.688,203.9,5.672,65.45,0.0,-9999
264,2006/05/01 21:56,1002,0.0,1.458,216.9,5.639,65.58,0.0,-9999
265,2006/05/01 21:57,1002,0.0,1.5,202.6,5.628,65.55,0.0,-9999
266,2006/05/01 21:58,1002,0.0,2.146,218.2,5.598,65.52,0.0,-9999
267,2006/05/01 21:59,1002,0.0,1.833,230.3,5.557,65.39,0.0,-9999
268,2006/05/01 22:00,1002,0.0,2.354,232.0,5.502,65.45,0.0,-9999
269,2006/05/01 22:01,1002,0.0,3.146,247.8,5.467,65.03,0.0,-9999
270,2006/05/01 22:02,1002,0.0,2.958,246.6,5.478,64.99,0.0,-9999
271,2006/05/01 22:03,1002,0.0,2.896,244.5,5.442,65.03,0.0,-9999
272,2006/05/01 22:04,1002,0.0,2.417,230.7,5.412,65.16,0.0,-9999
273,2006/05/01 22:05,1002,0.0,3.083,231.4,5.41,64.86,0.0,-9999
274,2006/05/01 22:06,1002,0.0,3.438,242.0,5.415,64.53,0.0,-9999
275,2006/05/01 22:07,1002,0.0,3.188,245.9,5.401,64.76,0.0,-9999
276,2006/05/01 22:08,1002,0.0,3.125,243.6,5.399,64.53,0.0,-9999
277,2006/05/01 22:09,1002,0.0,3.542,256.7,5.399,64.14,0.0,-9999
278,2006/05/01 22:10,1002,0.0,3.521,244.5,5.429,63.94,0.0,-9999
279,2006/05/01 22:11,1002,0.0,2.833,248.0,5.415,64.04,0.0,-9999
280,2006/05/01 22:12,1002,0.0,2.875,255.9,5.393,64.07,0.0,-9999
281,2006/05/01 22:13,1002,0.0,2.625,235.0,5.407,63.88,0.0,-9999
282,2006/05/01 22:14,1002,0.0,2.792,248.2,5.404,63.62,0.0,-9999
283,2006/05/01 22:15,1002,0.0,2.208,239.9,5.407,63.88,0.0,-9999
284,2006/05/01 22:16,1002,0.0,2.667,234.5,5.401,63.62,0.0,-9999
285,2006/05/01 22:17,1002,0.0,3.333,242.1,5.423,63.35,0.0,-9999
286,2006/05/01 22:18,1002,0.0,3.146,248.6,5.42,63.48,0.0,-9999
287,2006/05/01 22:19,1002,0.0,3.583,242.0,5.399,63.32,0.0,-9999
288,2006/05/01 22:20,1002,0.0,3.729,246.7,5.434,63.09,0.0,-9999
289,2006/05/01 22:21,1002,0.0,3.25,246.9,5.41,63.42,0.0,-9999
290,2006/05/01 22:22,1002,0.0,3.333,245.6,5.369,63.42,0.0,-9999
291,2006/05/01 22:23,1002,0.0,3.188,245.5,5.379,63.39,0.0,-9999
292,2006/05/01 22:24,1002,0.0,3.063,251.1,5.377,63.29,0.0,-9999
293,2006/05/01 22:25,1002,0.0,2.938,246.2,5.369,63.32,0.0,-9999
294,2006/05/01 22:26,1002,0.0,2.875,252.2,5.377,63.22,0.0,-9999
295,2006/05/01 22:27,1002,0.0,2.583,244.1,5.374,63.22,0.0,-9999
296,2006/05/01 22:28,1002,0.0,2.5,237.1,5.374,63.35,0.0,-9999
297,2006/05/01 22:29,1002,0.0,2.146,238.8,5.328,63.68,0.0,-9999
298,2006/05/01 22:30,1002,0.0,3.146,244.2,5.325,63.42,0.0,-9999
299,2006/05/01 22:31,1002,0.0,2.833,245.4,5.369,63.29,0.0,-9999
300,2006/05/01 22:32,1002,0.0,3.042,240.3,5.358,63.32,0.0,-9999
301,2006/05/01 22:33,1002,0.0,2.5,241.3,5.347,63.55,0.0,-9999
302,2006/05/01 22:34,1002,0.0,3.229,248.4,5.336,63.35,0.0,-9999
303,2006/05/01 22:35,1002,0.0,3.125,245.3,5.306,63.55,0.0,-9999
304,2006/05/01 22:36,1002,0.0,3.354,246.3,5.325,63.42,0.0,-9999
305,2006/05/01 22:37,1002,0.0,3.771,248.7,5.336,63.35,0.0,-9999
306,2006/05/01 22:38,1002,0.0,3.542,243.6,5.347,63.42,0.0,-9999
307,2006/05/01 22:39,1002,0.0,3.792,251.1,5.333,63.42,0.0,-9999
308,2006/05/01 22:40,1002,0.0,3.521,252.8,5.33,63.48,0.0,-9999
309,2006/05/01 22:41,1002,0.0,3.229,246.9,5.33,63.48,0.0,-9999
310,2006/05/01 22:42,1002,0.0,3.396,242.9,5.352,63.25,0.0,-9999
311,2006/05/01 22:43,1002,0.0,3.208,246.8,5.358,63.35,0.0,-9999
312,2006/05/01 22:44,1002,0.0,3.125,248.1,5.363,63.25,0.0,-9999
313,2006/05/01 22:45,1002,0.0,2.813,237.8,5.366,63.22,0.0,-9999
314,2006/05/01 22:46,1002,0.0,3.146,239.3,5.371,62.96,0.0,-9999
315,2006/05/01 22:47,1002,0.0,2.667,234.2,5.385,63.22,0.0,-9999
316,2006/05/01 22:48,1002,0.0,2.375,228.9,5.333,63.42,0.0,-9999
317,2006/05/01 22:49,1002,0.0,2.125,223.1,5.322,63.55,0.0,-9999
318,2006/05/01 22:50,1002,0.0,2.313,230.4,5.306,63.48,0.0,-9999
319,2006/05/01 22:51,1002,0.0,2.042,225.4,5.317,63.42,0.0,-9999
320,2006/05/01 22:52,1002,0.0,1.771,213.2,5.297,63.68,0.0,-9999
321,2006/05/01 22:53,1002,0.0,1.854,220.1,5.281,63.81,0.0,-9999
322,2006/05/01 22:54,1002,0.0,1.375,215.3,5.218,64.27,0.0,-9999
323,2006/05/01 22:55,1002,0.0,1.625,201.2,5.235,64.21,0.0,-9999
324,2006/05/01 22:56,1002,0.0,1.896,208.5,5.248,64.01,0.0,-9999
325,2006/05/01 22:57,1002,0.0,1.417,197.8,5.292,63.85,0.0,-9999
326,2006/05/01 22:58,1002,0.0,1.396,204.8,5.352,63.55,0.0,-9999
327,2006/05/01 22:59,1002,0.0,1.271,183.8,5.379,63.48,0.0,-9999
328,2006/05/01 23:00,1002,0.0,1.042,202.0,5.412,63.29,0.0,-9999
329,2006/05/01 23:01,1002,0.0,1.104,171.7,5.423,63.52,0.0,-9999
330,2006/05/01 23:02,1002,0.0,1.313,182.3,5.47,63.02,0.0,-9999
331,2006/05/01 23:03,1002,0.0,0.729,190.7,5.481,63.16,0.0,-9999
332,2006/05/01 23:04,1002,0.0,1.104,220.8,5.513,62.99,0.0,-9999
333,2006/05/01 23:05,1002,0.0,0.958,184.5,5.508,63.09,0.0,-9999
334,2006/05/01 23:06,1002,0.0,0.354,236.9,5.497,63.16,0.0,-9999
335,2006/05/01 23:07,1002,0.0,0.208,218.7,5.467,63.39,0.0,-9999
336,2006/05/01 23:08,1002,0.0,0.146,219.8,5.461,63.42,0.0,-9999
337,2006/05/01 23:09,1002,0.0,0.188,283.6,5.429,63.48,0.0,-9999
338,2006/05/01 23:10,1002,0.0,0.188,285.9,5.415,63.48,0.0,-9999
339,2006/05/01 23:11,1002,0.0,0.208,284.4,5.39,63.55,0.0,-9999
340,2006/05/01 23:12,1002,0.0,0.458,188.5,5.396,63.68,0.0,-9999
341,2006/05/01 23:13,1002,0.0,0.458,249.2,5.412,63.62,0.0,-9999
342,2006/05/01 23:14,1002,0.0,0.583,233.9,5.423,63.58,0.0,-9999
343,2006/05/01 23:15,1002,0.0,0.5,263.4,5.429,63.75,0.0,-9999
344,2006/05/01 23:16,1002,0.0,0.396,259.5,5.451,63.62,0.0,-9999
345,2006/05/01 23:17,1002,0.0,0.271,172.8,5.437,63.68,0.0,-9999
346,2006/05/01 23:18,1002,0.0,0.75,294.4,5.407,63.88,0.0,-9999
347,2006/05/01 23:19,1002,0.0,0.521,342.1,5.388,64.01,0.0,-9999
348,2006/05/01 23:20,1002,0.0,0.208,13.09,5.363,64.21,0.0,-9999
349,2006/05/01 23:21,1002,0.0,0.396,300.9,5.325,64.4,0.0,-9999
350,2006/05/01 23:22,1002,0.0,0.042,295.7,5.286,64.6,0.0,-9999
351,2006/05/01 23:23,1002,0.0,0.354,295.8,5.254,64.83,0.0,-9999
352,2006/05/01 23:24,1002,0.0,0.625,314.1,5.232,65.06,0.0,-9999
353,2006/05/01 23:25,1002,0.0,0.271,300.9,5.226,65.22,0.0,-9999
354,2006/05/01 23:26,1002,0.0,0.646,275.4,5.218,65.32,0.0,-9999
355,2006/05/01 23:27,1002,0.0,0.938,244.2,5.229,65.39,0.0,-9999
356,2006/05/01 23:28,1002,0.0,0.646,270.6,5.226,65.39,0.0,-9999
357,2006/05/01 23:29,1002,0.0,0.771,252.9,5.248,65.52,0.0,-9999
358,2006/05/01 23:30,1002,0.0,1.063,234.3,5.254,65.45,0.0,-9999
359,2006/05/01 23:31,1002,0.0,1.042,229.4,5.248,65.62,0.0,-9999
360,2006/05/01 23:32,1002,0.0,1.396,234.1,5.267,65.72,0.0,-9999
361,2006/05/01 23:33,1002,0.0,1.313,231.2,5.267,65.72,0.0,-9999
362,2006/05/01 23:34,1002,0.0,1.458,225.3,5.267,65.78,0.0,-9999
363,2006/05/01 23:35,1002,0.0,1.083,208.8,5.306,65.78,0.0,-9999
364,2006/05/01 23:36,1002,0.0,1.271,217.2,5.358,65.45,0.0,-9999
365,2006/05/01 23:37,1002,0.0,0.875,208.4,5.415,65.19,0.0,-9999
366,2006/05/01 23:38,1002,0.0,0.729,229.2,5.442,65.06,0.0,-9999
367,2006/05/01 23:39,1002,0.0,0.479,180.5,5.456,64.99,0.0,-9999
368,2006/05/01 23:40,1002,0.0,0.438,183.5,5.461,65.19,0.0,-9999
369,2006/05/01 23:41,1002,0.0,0.396,155.7,5.475,65.12,0.0,-9999
370,2006/05/01 23:42,1002,0.0,0.958,192.8,5.483,65.06,0.0,-9999
371,2006/05/01 23:43,1002,0.0,0.563,171.8,5.516,64.99,0.0,-9999
372,2006/05/01 23:44,1002,0.0,0.792,186.4,5.546,64.93,0.0,-9999
373,2006/05/01 23:45,1002,0.0,0.938,173.5,5.571,64.8,0.0,-9999
374,2006/05/01 23:46,1002,0.0,0.917,183.9,5.585,64.76,0.0,-9999
375,2006/05/01 23:47,1002,0.0,0.875,169.9,5.604,64.67,0.0,-9999
376,2006/05/01 23:48,1002,0.0,0.563,204.7,5.574,64.86,0.0,-9999
377,2006/05/01 23:49,1002,0.0,0.813,149.8,5.565,64.99,0.0,-9999
378,2006/05/01 23:50,1003,0.0,0.938,192.5,5.53,65.22,0.0,-9999
379,2006/05/01 23:51,1003,0.0,1.333,188.0,5.508,65.45,0.0,-9999
380,2006/05/01 23:52,1003,0.0,1.354,199.5,5.472,65.52,0.0,-9999
381,2006/05/01 23:53,1003,0.0,0.833,192.7,5.418,65.91,0.0,-9999
382,2006/05/01 23:54,1003,0.0,0.979,159.0,5.39,66.17,0.0,-9999
383,2006/05/01 23:55,1003,0.0,1.458,188.6,5.278,66.5,0.0,-9999
384,2006/05/01 23:56,1003,0.0,1.25,148.9,5.062,67.22,0.0,-9999
385,2006/05/01 23:57,1003,0.0,1.396,158.4,4.857,68.21,0.0,-9999
386,2006/05/01 23:58,1003,0.0,1.688,155.3,4.701,69.0,0.0,-9999
387,2006/05/01 23:59,1003,0.0,1.438,168.3,4.57,69.59,0.0,-9999
388,2006/05/01 24:00,1003,0.0,2.083,175.2,4.403,70.4,0.0,-9999
389,2006/05/02 00:01,1003,0.0,2.417,164.0,4.297,71.0,0.0,-9999
390,2006/05/02 00:02,1003,0.0,2.021,166.6,4.237,71.5,0.0,-9999
391,2006/05/02 00:03,1003,0.0,2.708,159.0,4.19,71.8,0.0,-9999
392,2006/05/02 00:04,1003,0.0,2.0,172.9,4.163,71.9,0.0,-9999
393,2006/05/02 00:05,1003,0.0,2.063,172.3,4.155,72.3,0.0,-9999
394,2006/05/02 00:06,1003,0.0,2.604,173.8,4.105,72.3,0.0,-9999
395,2006/05/02 00:07,1003,0.0,2.438,152.0,4.059,72.7,0.0,-9999
396,2006/05/02 00:08,1003,0.0,2.25,163.3,4.002,73.1,0.0,-9999
397,2006/05/02 00:09,1003,0.0,1.563,144.0,4.032,73.1,0.0,-9999
398,2006/05/02 00:10,1003,0.0,1.271,145.3,4.084,73.1,0.0,-9999
399,2006/05/02 00:11,1003,0.0,1.792,166.1,4.086,72.8,0.0,-9999
400,2006/05/02 00:12,1003,0.0,1.625,149.5,4.045,73.1,0.0,-9999
401,2006/05/02 00:13,1003,0.0,1.854,152.1,4.053,73.1,0.0,-9999
402,2006/05/02 00:14,1003,0.0,1.646,161.3,4.002,73.2,0.0,-9999
403,2006/05/02 00:15,1003,0.0,1.521,164.8,3.977,73.4,0.0,-9999
404,2006/05/02 00:16,1003,0.0,1.729,143.8,3.963,73.6,0.0,-9999
405,2006/05/02 00:17,1003,0.0,1.792,157.1,3.93,73.7,0.0,-9999
406,2006/05/02 00:18,1003,0.0,1.292,137.7,3.903,73.9,0.0,-9999
407,2006/05/02 00:19,1003,0.0,1.313,151.9,3.878,74.0,0.0,-9999
408,2006/05/02 00:20,1003,0.0,1.229,158.2,3.829,74.2,0.0,-9999
409,2006/05/02 00:21,1003,0.0,0.958,188.4,3.821,74.4,0.0,-9999
410,2006/05/02 00:22,1003,0.0,1.125,165.4,3.799,74.5,0.0,-9999
411,2006/05/02 00:23,1003,0.0,0.813,158.5,3.772,74.7,0.0,-9999
412,2006/05/02 00:24,1003,0.0,1.417,160.8,3.706,75.1,0.0,-9999
413,2006/05/02 00:25,1003,0.0,1.271,175.9,3.671,75.4,0.0,-9999
414,2006/05/02 00:26,1003,0.0,2.104,181.1,3.605,76.0,0.0,-9999
415,2006/05/02 00:27,1003,0.0,1.208,172.5,3.559,76.2,0.0,-9999
416,2006/05/02 00:28,1003,0.0,1.0,176.3,3.542,76.4,0.0,-9999
417,2006/05/02 00:29,1003,0.0,1.354,179.7,3.542,76.5,0.0,-9999
418,2006/05/02 00:30,1003,0.0,1.396,158.8,3.504,76.6,0.0,-9999
419,2006/05/02 00:31,1003,0.0,1.771,181.6,3.479,76.8,0.0,-9999
420,2006/05/02 00:32,1003,0.0,1.208,147.0,3.468,77.0,0.0,-9999
421,2006/05/02 00:33,1003,0.0,1.958,159.7,3.466,77.0,0.0,-9999
422,2006/05/02 00:34,1003,0.0,1.208,163.7,3.436,77.1,0.0,-9999
423,2006/05/02 00:35,1003,0.0,0.771,147.0,3.441,77.3,0.0,-9999
424,2006/05/02 00:36,1003,0.0,0.75,172.9,3.42,77.3,0.0,-9999
425,2006/05/02 00:37,1003,0.0,0.708,174.1,3.371,77.5,0.0,-9999
426,2006/05/02 00:38,1003,0.0,0.813,210.4,3.322,77.7,0.0,-9999
427,2006/05/02 00:39,1003,0.0,1.167,204.9,3.307,77.8,0.0,-9999
428,2006/05/02 00:40,1003,0.0,1.042,203.5,3.274,78.0,0.0,-9999
429,2006/05/02 00:41,1003,0.0,0.292,149.0,3.244,78.3,0.0,-9999
430,2006/05/02 00:42,1003,0.0,0.354,93.1,3.247,78.5,0.0,-9999
431,2006/05/02 00:43,1003,0.0,0.146,13.03,3.248,78.5,0.0,-9999
432,2006/05/02 00:44,1003,0.0,0.292,36.2,3.253,78.7,0.0,-9999
433,2006/05/02 00:45,1003,0.0,0.458,56.31,3.252,78.7,0.0,-9999
434,2006/05/02 00:46,1003,0.0,0.771,162.4,3.285,78.7,0.0,-9999
435,2006/05/02 00:47,1003,0.0,0.625,126.3,3.395,78.3,0.0,-9999
436,2006/05/02 00:48,1003,0.0,1.083,230.9,3.48,78.0,0.0,-9999
437,2006/05/02 00:49,1003,0.0,1.396,274.9,3.549,77.3,0.0,-9999
438,2006/05/02 00:50,1003,0.0,0.625,241.3,3.59,77.3,0.0,-9999
439,2006/05/02 00:51,1003,0.0,1.458,177.0,3.672,77.0,0.0,-9999
440,2006/05/02 00:52,1003,0.0,0.958,183.3,3.768,76.6,0.0,-9999
441,2006/05/02 00:53,1003,0.0,0.917,166.4,3.812,76.3,0.0,-9999
442,2006/05/02 00:54,1003,0.0,0.958,164.4,3.87,76.3,0.0,-9999
443,2006/05/02 00:55,1003,0.0,1.438,158.3,3.968,76.0,0.0,-9999
444,2006/05/02 00:56,1003,0.0,1.333,163.5,4.026,75.4,0.0,-9999
445,2006/05/02 00:57,1003,0.0,1.167,164.4,4.053,75.5,0.0,-9999
446,2006/05/02 00:58,1003,0.0,1.646,174.6,4.127,75.3,0.0,-9999
447,2006/05/02 00:59,1003,0.0,0.521,141.0,4.103,75.4,0.0,-9999
448,2006/05/02 01:00,1003,0.0,0.271,159.4,4.1,75.4,0.0,-9999
449,2006/05/02 01:01,1003,0.0,0.521,223.2,4.07,75.3,0.0,-9999
450,2006/05/02 01:02,1003,0.0,0.104,165.9,4.024,75.6,0.0,-9999
451,2006/05/02 01:03,1003,0.0,0.5,186.7,4.01,76.0,0.0,-9999
452,2006/05/02 01:04,1003,0.0,0.688,169.6,4.029,76.1,0.0,-9999
453,2006/05/02 01:05,1003,0.0,0.542,152.8,3.978,76.3,0.0,-9999
454,2006/05/02 01:06,1003,0.0,0.667,158.6,3.983,76.5,0.0,-9999
455,2006/05/02 01:07,1003,0.0,0.958,188.4,3.961,76.5,0.0,-9999
456,2006/05/02 01:08,1003,0.0,0.708,176.4,3.92,76.8,0.0,-9999
457,2006/05/02 01:09,1003,0.0,0.521,62.06,3.893,76.9,0.0,-9999
458,2006/05/02 01:10,1003,0.0,0.25,80.7,3.882,77.1,0.0,-9999
459,2006/05/02 01:11,1003,0.0,0.229,50.1,3.896,77.0,0.0,-9999
460,2006/05/02 01:12,1003,0.0,0.125,101.6,3.858,77.1,0.0,-9999
461,2006/05/02 01:13,1003,0.0,0.271,183.1,3.85,77.1,0.0,-9999
462,2006/05/02 01:14,1003,0.0,0.083,132.9,3.806,77.2,0.0,-9999
463,2006/05/02 01:15,1003,0.0,0.292,190.8,3.743,77.1,0.0,-9999
464,2006/05/02 01:16,1003,0.0,0.375,194.1,3.672,77.3,0.0,-9999
465,2006/05/02 01:17,1003,0.0,0.583,144.5,3.59,77.6,0.0,-9999
466,2006/05/02 01:18,1003,0.0,1.021,180.3,3.481,78.2,0.0,-9999
467,2006/05/02 01:19,1003,0.0,1.354,165.1,3.401,78.9,0.0,-9999
468,2006/05/02 01:20,1003,0.0,2.188,170.1,3.333,79.4,0.0,-9999
469,2006/05/02 01:21,1003,0.0,1.354,156.1,3.303,79.7,0.0,-9999
470,2006/05/02 01:22,1003,0.0,1.417,163.8,3.273,79.8,0.0,-9999
471,2006/05/02 01:23,1003,0.0,2.396,185.3,3.226,79.8,0.0,-9999
472,2006/05/02 01:24,1003,0.0,1.75,190.1,3.199,80.0,0.0,-9999
473,2006/05/02 01:25,1003,0.0,1.896,165.0,3.136,80.2,0.0,-9999
474,2006/05/02 01:26,1003,0.0,1.104,168.3,3.114,80.3,0.0,-9999
475,2006/05/02 01:27,1003,0.0,1.917,185.1,3.032,80.3,0.0,-9999
476,2006/05/02 01:28,1003,0.0,1.0,166.2,2.983,80.7,0.0,-9999
477,2006/05/02 01:29,1002,0.0,0.833,159.3,2.937,80.9,0.0,-9999
478,2006/05/02 01:30,1002,0.0,2.021,170.4,2.879,81.1,0.0,-9999
479,2006/05/02 01:31,1002,0.0,1.417,164.0,2.816,81.4,0.0,-9999
480,2006/05/02 01:32,1002,0.0,1.063,142.5,2.814,81.6,0.0,-9999
481,2006/05/02 01:33,1002,0.0,2.542,162.4,2.786,81.7,0.0,-9999
482,2006/05/02 01:34,1002,0.0,3.208,148.5,2.781,81.9,0.0,-9999
483,2006/05/02 01:35,1002,0.0,3.271,159.4,2.786,81.9,0.0,-9999
484,2006/05/02 01:36,1002,0.0,3.667,167.7,2.83,81.8,0.0,-9999
485,2006/05/02 01:37,1002,0.0,3.104,170.8,2.871,81.6,0.0,-9999
486,2006/05/02 01:38,1002,0.0,2.646,163.9,2.92,81.5,0.0,-9999
487,2006/05/02 01:39,1002,0.0,3.25,162.7,2.964,81.4,0.0,-9999
488,2006/05/02 01:40,1002,0.0,2.917,159.8,2.989,81.3,0.0,-9999
489,2006/05/02 01:41,1002,0.0,2.333,142.2,3.011,81.4,0.0,-9999
490,2006/05/02 01:42,1002,0.0,2.75,162.0,3.038,81.3,0.0,-9999
491,2006/05/02 01:43,1002,0.0,1.688,129.2,3.093,81.3,0.0,-9999
492,2006/05/02 01:44,1002,0.0,1.896,150.8,3.106,81.3,0.0,-9999
493,2006/05/02 01:45,1002,0.0,2.833,155.3,3.161,81.3,0.0,-9999
494,2006/05/02 01:46,1002,0.0,3.229,154.9,3.218,81.1,0.0,-9999
495,2006/05/02 01:47,1002,0.0,3.521,157.1,3.243,80.9,0.0,-9999
496,2006/05/02 01:48,1002,0.0,3.333,160.8,3.243,80.8,0.0,-9999
497,2006/05/02 01:49,1002,0.0,3.979,167.7,3.249,80.8,0.0,-9999
498,2006/05/02 01:50,1002,0.0,3.813,159.2,3.232,80.9,0.0,-9999
499,2006/05/02 01:51,1002,0.0,3.604,153.4,3.249,80.9,0.0,-9999
500,2006/05/02 01:52,1002,0.0,2.979,163.2,3.251,80.9,0.0,-9999
501,2006/05/02 01:53,1002,0.0,3.438,162.7,3.24,81.0,0.0,-9999
502,2006/05/02 01:54,1002,0.0,3.167,148.5,3.238,81.0,0.0,-9999
