,date_time,atm_pressure_mBar,rainfall_mm,wind_speed_m/s,wind_direct_degrees,surface_temperature_C,relative_humidity_%,solar_flux_Kw/m2,battery_V
503,2006/05/02 01:55,1002,0.0,2.458,172.1,3.218,81.2,0.0,-9999
504,2006/05/02 01:56,1002,0.0,3.458,152.6,3.235,81.1,0.0,-9999
505,2006/05/02 01:57,1002,0.0,2.729,168.8,3.243,81.2,0.0,-9999
506,2006/05/02 01:58,1002,0.0,4.063,163.3,3.257,81.1,0.0,-9999
507,2006/05/02 01:59,1002,0.0,4.542,158.3,3.303,81.0,0.0,-9999
508,2006/05/02 02:00,1002,0.0,3.188,169.0,3.322,80.8,0.0,-9999
509,2006/05/02 02:01,1002,0.0,3.313,150.8,3.32,80.8,0.0,-9999
510,2006/05/02 02:02,1002,0.0,2.5,164.3,3.325,80.9,0.0,-9999
511,2006/05/02 02:03,1002,0.0,2.833,177.4,3.336,80.8,0.0,-9999
512,2006/05/02 02:04,1002,0.0,2.313,152.7,3.35,80.7,0.0,-9999
513,2006/05/02 02:05,1002,0.0,2.667,176.3,3.361,80.6,0.0,-9999
514,2006/05/02 02:06,1002,0.0,3.917,169.2,3.383,80.5,0.0,-9999
515,2006/05/02 02:07,1002,0.0,4.688,156.2,3.421,80.1,0.0,-9999
516,2006/05/02 02:08,1002,0.0,4.125,151.6,3.47,79.8,0.0,-9999
517,2006/05/02 02:09,1002,0.0,3.917,133.6,3.503,79.7,0.0,-9999
518,2006/05/02 02:10,1002,0.0,3.833,175.6,3.574,79.4,0.0,-9999
519,2006/05/02 02:11,1002,0.0,3.021,160.0,3.601,79.2,0.0,-9999
520,2006/05/02 02:12,1002,0.0,3.271,158.0,3.656,78.8,0.0,-9999
521,2006/05/02 02:13,1002,0.0,3.396,156.3,3.754,78.4,0.0,-9999
522,2006/05/02 02:14,1002,0.0,3.542,153.3,3.861,78.0,0.0,-9999
523,2006/05/02 02:15,1003,0.0,3.646,162.4,3.924,77.6,0.0,-9999
524,2006/05/02 02:16,1003,0.0,2.313,158.8,3.954,77.6,0.0,-9999
525,2006/05/02 02:17,1003,0.0,3.042,158.8,4.009,77.2,0.0,-9999
526,2006/05/02 02:18,1003,0.0,2.729,170.3,4.05,77.0,0.0,-9999
527,2006/05/02 02:19,1003,0.0,2.979,176.3,4.107,76.7,0.0,-9999
528,2006/05/02 02:20,1003,0.0,3.438,147.4,4.151,76.5,0.0,-9999
529,2006/05/02 02:21,1003,0.0,2.833,187.3,4.211,76.1,0.0,-9999
530,2006/05/02 02:22,1003,0.0,3.146,179.4,4.282,75.6,0.0,-9999
531,2006/05/02 02:23,1003,0.0,2.917,162.1,4.299,75.3,0.0,-9999
532,2006/05/02 02:24,1003,0.0,3.167,164.7,4.329,75.0,0.0,-9999
533,2006/05/02 02:25,1003,0.0,4.042,169.0,4.356,74.5,0.0,-9999
534,2006/05/02 02:26,1003,0.0,3.729,158.2,4.392,73.9,0.0,-9999
535,2006/05/02 02:27,1003,0.0,2.417,155.5,4.389,73.9,0.0,-9999
536,2006/05/02 02:28,1003,0.0,2.792,140.9,4.37,74.1,0.0,-9999
537,2006/05/02 02:29,1003,0.0,3.896,170.0,4.351,73.7,0.0,-9999
538,2006/05/02 02:30,1003,0.0,3.375,150.3,4.342,73.5,0.0,-9999
539,2006/05/02 02:31,1003,0.0,2.792,159.9,4.353,73.2,0.0,-9999
540,2006/05/02 02:32,1003,0.0,2.25,169.6,4.389,72.9,0.0,-9999
541,2006/05/02 02:33,1003,0.0,2.875,156.6,4.405,72.6,0.0,-9999
542,2006/05/02 02:34,1003,0.0,2.729,176.0,4.405,72.6,0.0,-9999
543,2006/05/02 02:35,1003,0.0,3.625,181.6,4.403,72.6,0.0,-9999
544,2006/05/02 02:36,1003,0.0,2.854,171.9,4.383,72.5,0.0,-9999
545,2006/05/02 02:37,1003,0.0,3.104,180.6,4.389,72.3,0.0,-9999
546,2006/05/02 02:38,1003,0.0,4.146,178.3,4.383,72.1,0.0,-9999
547,2006/05/02 02:39,1003,0.0,4.042,157.3,4.345,72.2,0.0,-9999
548,2006/05/02 02:40,1003,0.0,3.417,157.8,4.381,71.9,0.0,-9999
549,2006/05/02 02:41,1003,0.0,3.688,174.1,4.394,71.9,0.0,-9999
550,2006/05/02 02:42,1003,0.0,2.938,161.6,4.364,72.3,0.0,-9999
551,2006/05/02 02:43,1003,0.0,2.979,181.0,4.351,72.5,0.0,-9999
552,2006/05/02 02:44,1003,0.0,2.708,160.0,4.37,72.4,0.0,-9999
553,2006/05/02 02:45,1003,0.0,2.563,144.5,4.383,72.4,0.0,-9999
554,2006/05/02 02:46,1003,0.0,3.0,165.6,4.361,72.4,0.0,-9999
555,2006/05/02 02:47,1003,0.0,2.292,165.8,4.348,72.6,0.0,-9999
556,2006/05/02 02:48,1003,0.0,2.75,155.5,4.299,72.9,0.0,-9999
557,2006/05/02 02:49,1003,0.0,2.833,159.1,4.255,73.3,0.0,-9999
558,2006/05/02 02:50,1003,0.0,3.021,162.3,4.225,73.3,0.0,-9999
559,2006/05/02 02:51,1003,0.0,3.042,156.2,4.189,73.5,0.0,-9999
560,2006/05/02 02:52,1003,0.0,3.25,164.4,4.156,73.5,0.0,-9999
561,2006/05/02 02:53,1003,0.0,3.021,152.8,4.126,73.6,0.0,-9999
562,2006/05/02 02:54,1003,0.0,2.667,160.4,4.072,74.1,0.0,-9999
563,2006/05/02 02:55,1003,0.0,2.146,163.1,4.017,74.6,0.0,-9999
564,2006/05/02 02:56,1003,0.0,2.542,155.2,3.96,75.1,0.0,-9999
565,2006/05/02 02:57,1003,0.0,2.208,169.7,3.875,75.6,0.0,-9999
566,2006/05/02 02:58,1003,0.0,1.958,153.8,3.826,76.0,0.0,-9999
567,2006/05/02 02:59,1003,0.0,2.104,161.6,3.779,76.1,0.0,-9999
568,2006/05/02 03:00,1003,0.0,2.438,154.1,3.705,76.2,0.0,-9999
569,2006/05/02 03:01,1003,0.0,2.542,160.4,3.661,76.6,0.0,-9999
570,2006/05/02 03:02,1003,0.0,2.229,156.8,3.618,76.6,0.0,-9999
571,2006/05/02 03:03,1003,0.0,1.917,146.2,3.612,76.6,0.0,-9999
572,2006/05/02 03:04,1003,0.0,3.063,167.7,3.596,76.2,0.0,-9999
573,2006/05/02 03:05,1003,0.0,2.208,183.1,3.604,75.9,0.0,-9999
574,2006/05/02 03:06,1003,0.0,2.438,165.0,3.599,75.9,0.0,-9999
575,2006/05/02 03:07,1003,0.0,3.354,171.7,3.585,75.7,0.0,-9999
576,2006/05/02 03:08,1003,0.0,2.896,168.6,3.579,75.8,0.0,-9999
577,2006/05/02 03:09,1003,0.0,3.292,159.8,3.549,76.2,0.0,-9999
578,2006/05/02 03:10,1003,0.0,3.104,175.0,3.555,76.0,0.0,-9999
579,2006/05/02 03:11,1003,0.0,2.417,166.2,3.588,75.8,0.0,-9999
580,2006/05/02 03:12,1003,0.0,2.438,165.3,3.61,75.7,0.0,-9999
581,2006/05/02 03:13,1003,0.0,1.5,157.6,3.629,75.8,0.0,-9999
582,2006/05/02 03:14,1003,0.0,1.417,170.2,3.629,75.8,0.0,-9999
583,2006/05/02 03:15,1003,0.0,2.146,169.7,3.623,75.7,0.0,-9999
584,2006/05/02 03:16,1003,0.0,2.542,152.4,3.62,75.8,0.0,-9999
585,2006/05/02 03:17,1003,0.0,2.667,157.7,3.615,75.6,0.0,-9999
586,2006/05/02 03:18,1003,0.0,2.75,152.4,3.618,75.8,0.0,-9999
587,2006/05/02 03:19,1003,0.0,2.667,164.2,3.593,76.0,0.0,-9999
588,2006/05/02 03:20,1003,0.0,2.646,146.0,3.61,75.9,0.0,-9999
589,2006/05/02 03:21,1003,0.0,3.125,161.3,3.577,75.9,0.0,-9999
590,2006/05/02 03:22,1003,0.0,3.5,168.9,3.604,75.9,0.0,-9999
591,2006/05/02 03:23,1003,0.0,2.313,148.3,3.61,75.8,0.0,-9999
592,2006/05/02 03:24,1003,0.0,3.042,145.8,3.637,75.8,0.0,-9999
593,2006/05/02 03:25,1003,0.0,2.604,142.4,3.678,75.5,0.0,-9999
594,2006/05/02 03:26,1003,0.0,2.188,148.2,3.67,75.5,0.0,-9999
595,2006/05/02 03:27,1003,0.0,1.458,155.3,3.689,75.4,0.0,-9999
596,2006/05/02 03:28,1003,0.0,2.104,157.6,3.683,75.4,0.0,-9999
597,2006/05/02 03:29,1003,0.0,1.729,156.5,3.681,75.6,0.0,-9999
598,2006/05/02 03:30,1003,0.0,2.604,159.8,3.689,75.2,0.0,-9999
599,2006/05/02 03:31,1003,0.0,2.188,161.1,3.697,75.2,0.0,-9999
600,2006/05/02 03:32,1003,0.0,2.354,152.6,3.692,75.1,0.0,-9999
601,2006/05/02 03:33,1003,0.0,1.896,163.7,3.7,75.1,0.0,-9999
602,2006/05/02 03:34,1003,0.0,2.229,153.7,3.73,74.7,0.0,-9999
603,2006/05/02 03:35,1003,0.0,2.292,159.5,3.774,74.5,0.0,-9999
604,2006/05/02 03:36,1003,0.0,2.083,147.9,3.823,74.1,0.0,-9999
605,2006/05/02 03:37,1003,0.0,1.667,146.4,3.932,73.8,0.0,-9999
606,2006/05/02 03:38,1003,0.0,1.792,151.9,3.995,73.4,0.0,-9999
607,2006/05/02 03:39,1003,0.0,2.25,166.0,4.001,73.4,0.0,-9999
608,2006/05/02 03:40,1003,0.0,2.375,149.4,4.047,72.9,0.0,-9999
609,2006/05/02 03:41,1003,0.0,2.083,151.9,4.061,72.7,0.0,-9999
610,2006/05/02 03:42,1003,0.0,2.104,160.5,4.05,72.8,0.0,-9999
611,2006/05/02 03:43,1003,0.0,1.792,174.2,4.039,73.0,0.0,-9999
612,2006/05/02 03:44,1003,0.0,2.021,164.4,4.017,73.4,0.0,-9999
613,2006/05/02 03:45,1003,0.0,1.583,143.4,4.011,73.6,0.0,-9999
614,2006/05/02 03:46,1003,0.0,2.292,150.3,3.981,74.0,0.0,-9999
615,2006/05/02 03:47,1003,0.0,1.021,133.2,3.976,74.3,0.0,-9999
616,2006/05/02 03:48,1003,0.0,1.583,167.4,3.99,74.2,0.0,-9999
617,2006/05/02 03:49,1003,0.0,1.896,165.8,3.96,74.4,0.0,-9999
618,2006/05/02 03:50,1003,0.0,1.771,143.6,3.957,74.4,0.0,-9999
619,2006/05/02 03:51,1003,0.0,1.813,160.7,3.976,74.3,0.0,-9999
620,2006/05/02 03:52,1003,0.0,1.813,153.3,3.968,74.2,0.0,-9999
621,2006/05/02 03:53,1003,0.0,2.083,141.9,3.995,74.1,0.0,-9999
622,2006/05/02 03:54,1003,0.0,1.625,185.7,4.031,74.1,0.0,-9999
623,2006/05/02 03:55,1003,0.0,2.063,153.0,4.047,73.8,0.0,-9999
624,2006/05/02 03:56,1003,0.0,1.958,139.9,4.063,73.5,0.0,-9999
625,2006/05/02 03:57,1003,0.0,2.667,151.0,4.058,73.5,0.0,-9999
626,2006/05/02 03:58,1003,0.0,1.75,149.6,4.063,73.7,0.0,-9999
627,2006/05/02 03:59,1003,0.0,2.375,165.8,4.058,73.7,0.0,-9999
628,2006/05/02 04:00,1003,0.0,2.792,156.4,4.039,73.9,0.0,-9999
629,2006/05/02 04:01,1003,0.0,2.0,148.7,4.031,74.0,0.0,-9999
630,2006/05/02 04:02,1003,0.0,2.729,151.3,4.039,73.9,0.0,-9999
631,2006/05/02 04:03,1003,0.0,2.313,149.3,4.022,73.8,0.0,-9999
632,2006/05/02 04:04,1003,0.0,2.708,154.1,4.014,73.7,0.0,-9999
633,2006/05/02 04:05,1003,0.0,2.313,154.9,4.017,73.9,0.0,-9999
634,2006/05/02 04:06,1003,0.0,2.833,162.1,4.009,73.8,0.0,-9999
635,2006/05/02 04:07,1003,0.0,2.354,165.7,4.011,73.5,0.0,-9999
636,2006/05/02 04:08,1003,0.0,2.083,150.4,3.995,73.9,0.0,-9999
637,2006/05/02 04:09,1003,0.0,2.125,154.7,3.995,73.9,0.0,-9999
638,2006/05/02 04:10,1003,0.0,2.229,142.5,3.99,73.9,0.0,-9999
639,2006/05/02 04:11,1003,0.0,1.771,160.2,4.001,73.9,0.0,-9999
640,2006/05/02 04:12,1003,0.0,1.896,144.6,4.031,73.8,0.0,-9999
641,2006/05/02 04:13,1003,0.0,1.729,149.8,4.025,73.9,0.0,-9999
642,2006/05/02 04:14,1003,0.0,1.688,150.6,4.022,74.0,0.0,-9999
643,2006/05/02 04:15,1003,0.0,1.563,131.1,4.028,73.8,0.0,-9999
644,2006/05/02 04:16,1003,0.0,1.688,145.9,4.022,73.7,0.0,-9999
645,2006/05/02 04:17,1003,0.0,1.854,142.7,4.003,73.6,0.0,-9999
646,2006/05/02 04:18,1003,0.0,1.458,142.8,3.992,73.7,0.0,-9999
647,2006/05/02 04:19,1003,0.0,1.417,134.6,3.998,73.6,0.0,-9999
648,2006/05/02 04:20,1003,0.0,1.188,135.3,3.981,73.9,0.0,-9999
649,2006/05/02 04:21,1002,0.0,1.542,145.2,3.984,73.8,0.0,-9999
650,2006/05/02 04:22,1002,0.0,1.104,128.7,3.973,73.9,0.0,-9999
651,2006/05/02 04:23,1002,0.0,0.854,132.7,3.99,74.1,0.0,-9999
652,2006/05/02 04:24,1003,0.0,1.625,138.7,3.962,73.9,0.0,-9999
653,2006/05/02 04:25,1002,0.0,1.396,141.8,3.932,74.2,0.0,-9999
654,2006/05/02 04:26,1002,0.0,1.792,145.9,3.897,74.3,0.0,-9999
655,2006/05/02 04:27,1002,0.0,1.604,140.1,3.872,74.6,0.0,-9999
656,2006/05/02 04:28,1002,0.0,1.604,139.5,3.853,74.6,0.0,-9999
657,2006/05/02 04:29,1002,0.0,1.854,130.6,3.82,74.8,0.0,-9999
658,2006/05/02 04:30,1002,0.0,1.542,144.6,3.809,75.0,0.0,-9999
659,2006/05/02 04:31,1002,0.0,1.438,129.2,3.824,75.1,0.0,-9999
660,2006/05/02 04:32,1002,0.0,1.854,145.8,3.83,74.9,0.0,-9999
661,2006/05/02 04:33,1002,0.0,1.729,149.7,3.799,75.1,0.0,-9999
662,2006/05/02 04:34,1002,0.0,1.729,146.7,3.796,75.1,0.0,-9999
663,2006/05/02 04:35,1002,0.0,2.042,137.8,3.807,75.0,0.0,-9999
664,2006/05/02 04:36,1002,0.0,1.896,139.7,3.809,75.0,0.0,-9999
665,2006/05/02 04:37,1002,0.0,2.042,128.9,3.832,74.9,0.0,-9999
666,2006/05/02 04:38,1002,0.0,1.583,135.7,3.823,75.0,0.0,-9999
667,2006/05/02 04:39,1002,0.0,1.542,152.2,3.842,74.9,0.0,-9999
668,2006/05/02 04:40,1002,0.0,1.542,137.9,3.85,75.0,0.0,-9999
669,2006/05/02 04:41,1002,0.0,1.813,137.9,3.842,75.0,0.0,-9999
670,2006/05/02 04:42,1002,0.0,1.063,144.3,3.834,75.2,0.0,-9999
671,2006/05/02 04:43,1002,0.0,1.958,138.5,3.831,75.2,0.0,-9999
672,2006/05/02 04:44,1002,0.0,2.167,145.6,3.809,75.2,0.0,-9999
673,2006/05/02 04:45,1002,0.0,2.438,147.4,3.782,75.4,0.0,-9999
674,2006/05/02 04:46,1002,0.0,2.708,141.3,3.752,75.7,0.0,-9999
675,2006/05/02 04:47,1002,0.0,1.792,137.0,3.772,75.8,0.0,-9999
676,2006/05/02 04:48,1002,0.0,2.146,153.5,3.807,76.0,0.0,-9999
677,2006/05/02 04:49,1002,0.0,2.667,147.3,3.81,75.9,0.0,-9999
678,2006/05/02 04:50,1002,0.0,2.354,164.2,3.813,76.1,0.0,-9999
679,2006/05/02 04:51,1002,0.0,2.771,144.9,3.835,76.0,0.0,-9999
680,2006/05/02 04:52,1002,0.0,2.208,146.9,3.843,76.0,0.0,-9999
681,2006/05/02 04:53,1002,0.0,3.063,151.8,3.879,75.7,0.0,-9999
682,2006/05/02 04:54,1002,0.0,3.104,145.8,3.884,75.8,0.0,-9999
683,2006/05/02 04:55,1002,0.0,2.792,166.3,3.913,75.8,0.0,-9999
684,2006/05/02 04:56,1002,0.0,3.271,152.2,3.927,75.6,0.0,-9999
685,2006/05/02 04:57,1002,0.0,2.729,147.6,3.967,75.6,0.0,-9999
686,2006/05/02 04:58,1002,0.0,2.333,128.1,4.008,75.4,0.0,-9999
687,2006/05/02 04:59,1002,0.0,2.479,162.8,4.057,75.2,0.0,-9999
688,2006/05/02 05:00,1002,0.0,2.583,148.7,4.066,75.2,0.0,-9999
689,2006/05/02 05:01,1002,0.0,3.042,155.8,4.077,75.0,0.0,-9999
690,2006/05/02 05:02,1002,0.0,2.958,155.9,4.115,74.8,0.0,-9999
691,2006/05/02 05:03,1002,0.0,3.438,160.3,4.093,74.9,0.0,-9999
692,2006/05/02 05:04,1002,0.0,3.417,135.3,4.101,74.9,0.0,-9999
693,2006/05/02 05:05,1002,0.0,2.375,156.6,4.098,75.2,0.0,-9999
694,2006/05/02 05:06,1002,0.0,3.354,154.0,4.128,75.0,0.0,-9999
695,2006/05/02 05:07,1002,0.0,3.271,155.7,4.133,75.1,0.0,-9999
696,2006/05/02 05:08,1002,0.0,3.458,154.3,4.147,75.1,0.0,-9999
697,2006/05/02 05:09,1002,0.0,2.458,163.1,4.194,75.1,0.0,-9999
698,2006/05/02 05:10,1002,0.0,2.938,149.7,4.229,74.9,0.0,-9999
699,2006/05/02 05:11,1002,0.0,3.146,156.6,4.246,74.9,0.0,-9999
700,2006/05/02 05:12,1002,0.0,3.354,150.5,4.275,74.9,0.0,-9999
701,2006/05/02 05:13,1002,0.0,2.75,156.1,4.308,75.0,0.0,-9999
702,2006/05/02 05:14,1002,0.0,3.375,165.6,4.341,74.9,0.0,-9999
703,2006/05/02 05:15,1002,0.0,2.333,158.0,4.398,74.8,0.0,-9999
704,2006/05/02 05:16,1002,0.0,2.979,162.6,4.403,74.8,0.0,-9999
705,2006/05/02 05:17,1002,0.0,3.208,146.7,4.444,74.8,0.0,-9999
706,2006/05/02 05:18,1002,0.0,2.021,152.5,4.476,74.8,0.0,-9999
707,2006/05/02 05:19,1002,0.0,3.125,166.0,4.537,74.8,0.0,-9999
708,2006/05/02 05:20,1002,0.0,3.333,155.7,4.586,74.6,0.0,-9999
709,2006/05/02 05:21,1002,0.0,1.771,170.6,4.64,74.5,0.0,-9999
710,2006/05/02 05:22,1002,0.0,2.708,156.4,4.667,74.4,0.0,-9999
711,2006/05/02 05:23,1002,0.0,2.792,166.1,4.711,74.4,0.0014798,-9999
712,2006/05/02 05:24,1002,0.0,2.479,167.6,4.755,74.2,0.0014798,-9999
713,2006/05/02 05:25,1002,0.0,2.833,153.6,4.749,74.5,0.0014798,-9999
714,2006/05/02 05:26,1002,0.0,2.563,157.8,4.782,74.5,0.0014798,-9999
715,2006/05/02 05:27,1002,0.0,3.042,154.5,4.778,74.6,0.0014798,-9999
716,2006/05/02 05:28,1002,0.0,3.792,144.7,4.791,74.6,0.0014798,-9999
717,2006/05/02 05:29,1002,0.0,2.979,154.3,4.819,74.6,0.0014798,-9999
718,2006/05/02 05:30,1002,0.0,4.5,160.6,4.837,74.4,0.0029596,-9999
719,2006/05/02 05:31,1002,0.0,4.5,170.4,4.857,74.6,0.0029596,-9999
720,2006/05/02 05:32,1002,0.0,4.75,149.9,4.867,74.6,0.0029596,-9999
721,2006/05/02 05:33,1002,0.0,4.646,184.4,4.911,74.9,0.0029596,-9999
722,2006/05/02 05:34,1002,0.0,6.042,174.0,5.001,75.0,0.0044394,-9999
723,2006/05/02 05:35,1002,0.0,6.688,170.1,5.107,74.9,0.0029596,-9999
724,2006/05/02 05:36,1002,0.0,6.271,169.9,5.206,75.1,0.0044394,-9999
725,2006/05/02 05:37,1002,0.0,5.854,182.9,5.373,74.9,0.0044394,-9999
726,2006/05/02 05:38,1002,0.0,6.563,179.1,5.49,74.6,0.0044394,-9999
727,2006/05/02 05:39,1002,0.0,7.5,175.3,5.676,74.1,0.0044394,-9999
728,2006/05/02 05:40,1002,0.0,8.33,174.4,5.81,74.0,0.0044394,-9999
729,2006/05/02 05:41,1002,0.0,7.54,171.4,5.9,73.6,0.0044394,-9999
730,2006/05/02 05:42,1002,0.0,9.0,186.1,5.974,73.1,0.0044394,-9999
731,2006/05/02 05:43,1002,0.0,8.83,189.3,6.026,73.1,0.0044394,-9999
732,2006/05/02 05:44,1002,0.0,7.71,167.9,6.021,73.3,0.0044394,-9999
733,2006/05/02 05:45,1002,0.0,8.08,185.9,6.038,73.1,0.0044394,-9999
734,2006/05/02 05:46,1002,0.0,6.625,181.3,6.057,73.3,0.0044394,-9999
735,2006/05/02 05:47,1002,0.0,7.02,178.4,6.043,73.4,0.0044394,-9999
736,2006/05/02 05:48,1002,0.0,6.0,163.3,6.051,73.5,0.0044394,-9999
737,2006/05/02 05:49,1002,0.0,7.69,185.8,6.007,73.5,0.0044394,-9999
738,2006/05/02 05:50,1002,0.0,6.583,172.1,5.999,73.8,0.0044394,-9999
739,2006/05/02 05:51,1002,0.0,5.208,186.7,6.001,73.9,0.0044394,-9999
740,2006/05/02 05:52,1002,0.0,6.292,200.6,6.01,73.6,0.0044394,-9999
741,2006/05/02 05:53,1002,0.0,6.875,188.1,6.009,73.7,0.0044394,-9999
742,2006/05/02 05:54,1002,0.0,6.354,170.3,5.993,74.1,0.0044394,-9999
743,2006/05/02 05:55,1002,0.0,7.46,168.9,6.018,73.8,0.0044394,-9999
744,2006/05/02 05:56,1002,0.0,5.583,177.9,6.072,73.9,0.0044394,-9999
745,2006/05/02 05:57,1002,0.0,6.188,175.8,6.034,74.2,0.0044394,-9999
746,2006/05/02 05:58,1002,0.0,6.479,178.5,6.083,74.1,0.0044394,-9999
747,2006/05/02 05:59,1002,0.0,6.667,208.5,6.138,73.5,0.0044394,-9999
748,2006/05/02 06:00,1002,0.0,6.417,175.1,6.17,73.5,0.0044394,-9999
749,2006/05/02 06:01,1002,0.0,4.25,177.5,6.157,74.0,0.0044394,-9999
750,2006/05/02 06:02,1002,0.0,6.063,166.7,6.165,73.6,0.0044394,-9999
751,2006/05/02 06:03,1002,0.0,4.938,183.0,6.198,73.7,0.0044394,-9999
752,2006/05/02 06:04,1002,0.0,5.75,181.7,6.26,73.3,0.0044394,-9999
753,2006/05/02 06:05,1002,0.0,5.396,175.3,6.293,73.3,0.0044394,-9999
754,2006/05/02 06:06,1002,0.0,4.25,183.3,6.285,73.5,0.0044394,-9999
755,2006/05/02 06:07,1002,0.0,5.729,181.2,6.307,73.3,0.0044394,-9999
756,2006/05/02 06:08,1002,0.0,4.729,169.3,6.296,73.6,0.0044394,-9999
757,2006/05/02 06:09,1002,0.0,3.0,178.7,6.279,74.0,0.0044394,-9999
758,2006/05/02 06:10,1002,0.0,2.063,145.7,6.26,73.9,0.0059192,-9999
