,date_time,atm_pressure_mBar,rainfall_mm,wind_speed_m/s,wind_direct_degrees,surface_temperature_C,relative_humidity_%,solar_flux_Kw/m2,battery_V
759,2006/05/02 06:11,1002,0.0,3.458,155.8,6.203,74.1,0.0059192,-9999
760,2006/05/02 06:12,1002,0.0,3.021,193.8,6.216,74.1,0.0059192,-9999
761,2006/05/02 06:13,1002,0.0,3.854,167.6,6.203,74.1,0.007399,-9999
762,2006/05/02 06:14,1002,0.0,3.813,163.3,6.17,74.4,0.007399,-9999
763,2006/05/02 06:15,1002,0.0,1.958,166.3,6.142,74.6,0.007399,-9999
764,2006/05/02 06:16,1002,0.0,2.229,165.9,6.153,74.5,0.007399,-9999
765,2006/05/02 06:17,1002,0.0,2.563,162.3,6.164,74.6,0.0059192,-9999
766,2006/05/02 06:18,1002,0.0,3.354,171.9,6.153,74.5,0.0059192,-9999
767,2006/05/02 06:19,1002,0.0,4.042,178.5,6.126,74.4,0.0044394,-9999
768,2006/05/02 06:20,1002,0.0,2.521,161.4,6.09,74.9,0.0044394,-9999
769,2006/05/02 06:21,1002,0.0,2.813,164.7,6.118,74.7,0.0044394,-9999
770,2006/05/02 06:22,1002,0.0,3.792,186.6,6.14,74.4,0.0044394,-9999
771,2006/05/02 06:23,1002,0.0,3.25,158.5,6.156,74.4,0.0044394,-9999
772,2006/05/02 06:24,1002,0.0,2.729,175.1,6.148,74.6,0.0044394,-9999
773,2006/05/02 06:25,1002,0.0,2.813,188.8,6.159,74.6,0.0044394,-9999
774,2006/05/02 06:26,1002,0.0,2.458,165.8,6.151,74.9,0.0044394,-9999
775,2006/05/02 06:27,1002,0.0,3.083,181.8,6.156,74.8,0.0044394,-9999
776,2006/05/02 06:28,1002,0.0,2.938,194.8,6.161,74.7,0.0044394,-9999
777,2006/05/02 06:29,1002,0.0,3.271,209.6,6.161,74.6,0.0044394,-9999
778,2006/05/02 06:30,1002,0.0,2.625,196.2,6.148,74.7,0.0059192,-9999
779,2006/05/02 06:31,1002,0.0,2.167,183.4,6.148,74.8,0.0059192,-9999
780,2006/05/02 06:32,1002,0.0,1.833,178.3,6.167,74.8,0.0059192,-9999
781,2006/05/02 06:33,1002,0.0,1.125,157.9,6.186,75.1,0.0059192,-9999
782,2006/05/02 06:34,1002,0.0,1.125,174.9,6.224,75.0,0.007399,-9999
783,2006/05/02 06:35,1002,0.0,0.833,177.1,6.227,75.1,0.007399,-9999
784,2006/05/02 06:36,1002,0.0,1.833,172.6,6.222,75.0,0.007399,-9999
785,2006/05/02 06:37,1002,0.0,1.563,155.8,6.192,74.8,0.007399,-9999
786,2006/05/02 06:38,1002,0.0,1.125,164.0,6.172,74.8,0.007399,-9999
787,2006/05/02 06:39,1002,0.0,1.458,165.9,6.17,74.9,0.0059192,-9999
788,2006/05/02 06:40,1002,0.0,2.167,183.1,6.145,75.0,0.0059192,-9999
789,2006/05/02 06:41,1002,0.0,1.667,176.9,6.148,75.2,0.0059192,-9999
790,2006/05/02 06:42,1002,0.0,1.354,161.3,6.172,75.3,0.0059192,-9999
791,2006/05/02 06:43,1002,0.0,1.271,167.6,6.194,75.1,0.0059192,-9999
792,2006/05/02 06:44,1002,0.0,1.417,194.9,6.172,75.1,0.0059192,-9999
793,2006/05/02 06:45,1002,0.0,0.958,174.8,6.148,75.4,0.0059192,-9999
794,2006/05/02 06:46,1002,0.0,0.708,168.1,6.159,75.4,0.0059192,-9999
795,2006/05/02 06:47,1002,0.0,0.313,162.7,6.161,75.5,0.0059192,-9999
796,2006/05/02 06:48,1002,0.0,0.271,160.3,6.194,75.4,0.0059192,-9999
797,2006/05/02 06:49,1002,0.0,0.5,168.8,6.202,75.4,0.0059192,-9999
798,2006/05/02 06:50,1002,0.0,0.438,157.6,6.23,75.6,0.007399,-9999
799,2006/05/02 06:51,1002,0.0,0.229,202.4,6.252,75.9,0.007399,-9999
800,2006/05/02 06:52,1002,0.0,0.229,205.4,6.287,76.1,0.0088788,-9999
801,2006/05/02 06:53,1002,0.0,0.542,225.2,6.301,75.8,0.0088788,-9999
802,2006/05/02 06:54,1002,0.0,0.146,240.5,6.279,75.6,0.0088788,-9999
803,2006/05/02 06:55,1002,0.0,0.292,243.8,6.257,76.1,0.0088788,-9999
804,2006/05/02 06:56,1002,0.0,0.604,258.2,6.235,76.1,0.0088788,-9999
805,2006/05/02 06:57,1002,0.0,0.896,258.0,6.211,76.2,0.0103586,-9999
806,2006/05/02 06:58,1002,0.0,0.979,255.5,6.164,76.2,0.0103586,-9999
807,2006/05/02 06:59,1002,0.0,0.604,257.2,6.142,76.6,0.0118384,-9999
808,2006/05/02 07:00,1002,0.0,0.333,283.4,6.148,77.0,0.0118384,-9999
809,2006/05/02 07:01,1002,0.0,0.396,257.3,6.156,77.1,0.0133182,-9999
810,2006/05/02 07:02,1002,0.0,0.542,263.0,6.156,77.0,0.0133182,-9999
811,2006/05/02 07:03,1002,0.0,0.417,281.3,6.15,76.9,0.014798,-9999
812,2006/05/02 07:04,1002,0.0,0.333,306.6,6.148,77.0,0.0162778,-9999
813,2006/05/02 07:05,1002,0.0,0.229,299.7,6.161,77.0,0.0192374,-9999
814,2006/05/02 07:06,1002,0.0,0.375,274.3,6.15,77.1,0.0207172,-9999
815,2006/05/02 07:07,1002,0.0,0.208,261.1,6.167,77.3,0.022197,-9999
816,2006/05/02 07:08,1002,0.0,0.0,0.0,6.205,77.6,0.0236768,-9999
817,2006/05/02 07:09,1002,0.0,0.0,0.0,6.219,77.7,0.0251566,-9999
818,2006/05/02 07:10,1002,0.0,0.104,23.83,6.23,77.7,0.0266364,-9999
819,2006/05/02 07:11,1002,0.0,0.5,315.3,6.224,77.4,0.029596,-9999
820,2006/05/02 07:12,1002,0.0,0.708,313.2,6.224,77.0,0.0310758,-9999
821,2006/05/02 07:13,1002,0.0,0.479,254.9,6.235,77.0,0.0325556,-9999
822,2006/05/02 07:14,1002,0.0,0.521,202.4,6.293,77.4,0.0325556,-9999
823,2006/05/02 07:15,1002,0.0,0.521,160.6,6.345,76.9,0.0340354,-9999
824,2006/05/02 07:16,1002,0.0,0.271,140.8,6.361,77.3,0.0355152,-9999
825,2006/05/02 07:17,1002,0.0,0.938,152.3,6.364,77.1,0.0355152,-9999
826,2006/05/02 07:18,1002,0.0,0.667,167.5,6.383,76.8,0.0355152,-9999
827,2006/05/02 07:19,1002,0.0,1.042,175.6,6.372,76.5,0.0355152,-9999
828,2006/05/02 07:20,1002,0.0,0.604,173.6,6.435,77.1,0.0355152,-9999
829,2006/05/02 07:21,1002,0.0,1.896,164.7,6.446,76.6,0.0355152,-9999
830,2006/05/02 07:22,1002,0.0,2.5,154.2,6.462,76.2,0.036995,-9999
831,2006/05/02 07:23,1002,0.0,1.771,154.7,6.572,76.0,0.036995,-9999
832,2006/05/02 07:24,1002,0.0,1.5,159.9,6.662,75.9,0.036995,-9999
833,2006/05/02 07:25,1002,0.0,1.646,141.9,6.755,75.5,0.036995,-9999
834,2006/05/02 07:26,1002,0.0,2.771,145.4,6.82,75.0,0.036995,-9999
835,2006/05/02 07:27,1002,0.0,1.917,139.9,6.87,74.6,0.036995,-9999
836,2006/05/02 07:28,1002,0.0,0.896,132.0,6.946,74.8,0.036995,-9999
837,2006/05/02 07:29,1002,0.0,1.375,158.2,6.984,74.6,0.036995,-9999
838,2006/05/02 07:30,1002,0.0,1.917,138.9,6.982,74.0,0.0384748,-9999
839,2006/05/02 07:31,1002,0.0,2.354,154.4,6.984,73.8,0.0384748,-9999
840,2006/05/02 07:32,1002,0.0,1.958,133.8,7.02,73.6,0.0384748,-9999
841,2006/05/02 07:33,1002,0.0,2.354,149.1,7.05,73.5,0.0384748,-9999
842,2006/05/02 07:34,1002,0.0,1.479,122.3,7.08,73.5,0.0384748,-9999
843,2006/05/02 07:35,1002,0.0,2.417,151.6,7.11,72.9,0.0384748,-9999
844,2006/05/02 07:36,1002,0.0,2.271,135.7,7.13,72.8,0.0384748,-9999
845,2006/05/02 07:37,1002,0.0,2.479,159.7,7.12,72.6,0.0399546,-9999
846,2006/05/02 07:38,1002,0.0,2.333,147.6,7.15,72.5,0.0399546,-9999
847,2006/05/02 07:39,1002,0.0,2.313,128.3,7.16,72.5,0.0414344,-9999
848,2006/05/02 07:40,1002,0.0,3.458,153.5,7.19,72.0,0.0414344,-9999
849,2006/05/02 07:41,1002,0.0,2.792,161.1,7.17,72.3,0.0429142,-9999
850,2006/05/02 07:42,1002,0.0,2.896,146.9,7.2,72.3,0.0429142,-9999
851,2006/05/02 07:43,1002,0.0,2.813,146.5,7.19,72.1,0.0429142,-9999
852,2006/05/02 07:44,1001,0.0,3.229,149.5,7.19,72.0,0.044394,-9999
853,2006/05/02 07:45,1001,0.0,2.333,165.6,7.19,72.4,0.044394,-9999
854,2006/05/02 07:46,1001,0.0,3.125,135.8,7.2,71.8,0.044394,-9999
855,2006/05/02 07:47,1001,0.0,4.313,158.1,7.25,71.6,0.0458738,-9999
856,2006/05/02 07:48,1001,0.0,2.5,163.6,7.27,71.9,0.0473536,-9999
857,2006/05/02 07:49,1001,0.0,3.146,145.8,7.27,71.1,0.0473536,-9999
858,2006/05/02 07:50,1001,0.0,3.208,133.2,7.32,70.9,0.0488334,-9999
859,2006/05/02 07:51,1001,0.0,3.583,131.7,7.3,70.9,0.0503132,-9999
860,2006/05/02 07:52,1001,0.0,3.396,160.3,7.32,70.9,0.0503132,-9999
861,2006/05/02 07:53,1001,0.0,2.771,164.9,7.34,70.8,0.051793,-9999
862,2006/05/02 07:54,1001,0.0,3.25,143.0,7.34,71.1,0.0503132,-9999
863,2006/05/02 07:55,1001,0.0,2.396,139.6,7.34,71.1,0.0503132,-9999
864,2006/05/02 07:56,1001,0.0,1.708,117.2,7.4,70.9,0.0503132,-9999
865,2006/05/02 07:57,1001,0.0,2.917,147.8,7.41,70.2,0.0503132,-9999
866,2006/05/02 07:58,1001,0.0,3.458,138.5,7.39,70.2,0.0503132,-9999
867,2006/05/02 07:59,1001,0.0,2.729,142.4,7.4,70.1,0.051793,-9999
868,2006/05/02 08:00,1001,0.0,3.917,146.8,7.4,70.0,0.051793,-9999
869,2006/05/02 08:01,1001,0.0,3.208,128.2,7.4,70.2,0.051793,-9999
870,2006/05/02 08:02,1001,0.0,3.063,126.5,7.41,70.3,0.051793,-9999
871,2006/05/02 08:03,1001,0.0,3.146,148.1,7.41,70.4,0.051793,-9999
872,2006/05/02 08:04,1001,0.0,3.458,136.6,7.41,70.2,0.0532728,-9999
873,2006/05/02 08:05,1001,0.0,2.75,147.4,7.42,69.91,0.0532728,-9999
874,2006/05/02 08:06,1001,0.0,2.688,116.1,7.47,69.98,0.0547526,-9999
875,2006/05/02 08:07,1001,0.0,2.333,146.5,7.47,70.1,0.0547526,-9999
876,2006/05/02 08:08,1001,0.0,3.083,139.8,7.48,69.91,0.0547526,-9999
877,2006/05/02 08:09,1001,0.0,2.979,132.9,7.48,69.85,0.0562324,-9999
878,2006/05/02 08:10,1001,0.0,3.625,147.2,7.48,69.26,0.0562324,-9999
879,2006/05/02 08:11,1001,0.0,3.042,148.9,7.52,69.32,0.0577122,-9999
880,2006/05/02 08:12,1001,0.0,3.354,140.9,7.54,69.32,0.0577122,-9999
881,2006/05/02 08:13,1001,0.0,2.604,141.3,7.56,69.46,0.0577122,-9999
882,2006/05/02 08:14,1001,0.0,2.521,148.2,7.59,69.82,0.0577122,-9999
883,2006/05/02 08:15,1001,0.0,3.75,147.7,7.61,69.19,0.0577122,-9999
884,2006/05/02 08:16,1001,0.0,3.104,147.0,7.58,69.26,0.0577122,-9999
885,2006/05/02 08:17,1001,0.0,1.563,135.3,7.62,69.52,0.0577122,-9999
886,2006/05/02 08:18,1001,0.0,2.021,152.7,7.69,69.39,0.0577122,-9999
887,2006/05/02 08:19,1001,0.0,3.229,155.5,7.7,68.96,0.0577122,-9999
888,2006/05/02 08:20,1001,0.0,2.688,164.3,7.73,68.5,0.059192,-9999
889,2006/05/02 08:21,1001,0.0,2.521,164.4,7.75,68.67,0.0606718,-9999
890,2006/05/02 08:22,1001,0.0,2.125,146.3,7.8,68.64,0.0606718,-9999
891,2006/05/02 08:23,1001,0.0,2.979,152.1,7.81,68.34,0.0621516,-9999
892,2006/05/02 08:24,1001,0.0,2.083,144.4,7.84,68.27,0.0636314,-9999
893,2006/05/02 08:25,1001,0.0,3.375,140.2,7.84,67.52,0.0651112,-9999
894,2006/05/02 08:26,1001,0.0,3.396,143.5,7.82,67.32,0.066591,-9999
895,2006/05/02 08:27,1001,0.0,4.396,154.5,7.79,66.31,0.0680708,-9999
896,2006/05/02 08:28,1001,0.0,3.417,123.8,7.79,66.83,0.0680708,-9999
897,2006/05/02 08:29,1001,0.0,3.792,158.4,7.81,66.7,0.0680708,-9999
898,2006/05/02 08:30,1001,0.0,3.25,167.5,7.82,66.63,0.066591,-9999
899,2006/05/02 08:31,1001,0.0,3.438,143.4,7.84,66.7,0.0636314,-9999
900,2006/05/02 08:32,1001,0.0,2.438,107.4,7.87,66.8,0.0621516,-9999
901,2006/05/02 08:33,1001,0.0,2.125,137.8,7.91,66.83,0.0606718,-9999
902,2006/05/02 08:34,1001,0.0,3.292,146.2,7.94,66.44,0.0606718,-9999
903,2006/05/02 08:35,1001,0.0,4.0,168.6,7.89,66.24,0.059192,-9999
904,2006/05/02 08:36,1001,0.0,4.333,143.4,7.86,65.98,0.059192,-9999
905,2006/05/02 08:37,1001,0.0,3.813,156.3,7.85,66.44,0.0577122,-9999
906,2006/05/02 08:38,1001,0.0,2.229,143.6,7.88,66.77,0.0562324,-9999
907,2006/05/02 08:39,1001,0.0,4.146,142.5,7.9,66.31,0.0547526,-9999
908,2006/05/02 08:40,1001,0.0,2.417,135.4,7.89,66.5,0.0532728,-9999
909,2006/05/02 08:41,1001,0.0,2.688,160.3,7.91,66.77,0.0532728,-9999
910,2006/05/02 08:42,1001,0.0,3.333,140.2,7.95,66.37,0.051793,-9999
911,2006/05/02 08:43,1001,0.0,3.604,148.0,7.92,66.37,0.051793,-9999
912,2006/05/02 08:44,1001,0.0,4.042,156.5,7.9,66.4,0.051793,-9999
913,2006/05/02 08:45,1001,0.0,3.667,146.6,7.89,66.37,0.051793,-9999
914,2006/05/02 08:46,1001,0.0,4.042,140.6,7.89,66.5,0.051793,-9999
915,2006/05/02 08:47,1001,0.0,4.583,152.6,7.89,66.37,0.051793,-9999
916,2006/05/02 08:48,1001,0.0,3.708,128.5,7.88,66.77,0.051793,-9999
917,2006/05/02 08:49,1001,0.0,4.625,159.6,7.89,66.67,0.051793,-9999
918,2006/05/02 08:50,1001,0.0,2.583,162.9,7.9,67.16,0.051793,-9999
919,2006/05/02 08:51,1001,0.0,2.688,143.2,7.93,67.16,0.051793,-9999
920,2006/05/02 08:52,1001,0.0,4.458,146.9,7.89,66.9,0.051793,-9999
921,2006/05/02 08:53,1001,0.0,3.563,163.7,7.89,67.26,0.0532728,-9999
922,2006/05/02 08:54,1001,0.0,3.188,147.0,7.9,67.09,0.0532728,-9999
923,2006/05/02 08:55,1001,0.0,3.229,128.1,7.91,67.49,0.0532728,-9999
924,2006/05/02 08:56,1001,0.0,3.021,132.7,7.94,67.49,0.0532728,-9999
925,2006/05/02 08:57,1001,0.0,3.188,148.3,7.96,67.29,0.0532728,-9999
926,2006/05/02 08:58,1001,0.0,3.729,167.9,7.93,67.55,0.051793,-9999
927,2006/05/02 08:59,1001,0.0,3.354,159.1,7.9,67.62,0.051793,-9999
928,2006/05/02 09:00,1001,0.0,4.396,155.2,7.89,67.62,0.0488334,-9999
929,2006/05/02 09:01,1001,0.0,3.813,169.6,7.91,67.75,0.0473536,-9999
930,2006/05/02 09:02,1001,0.0,3.458,148.3,7.9,67.88,0.0473536,-9999
931,2006/05/02 09:03,1001,0.0,3.771,126.4,7.9,67.88,0.0458738,-9999
932,2006/05/02 09:04,1001,0.0,2.854,148.9,7.95,68.01,0.044394,-9999
933,2006/05/02 09:05,1001,0.0,4.167,151.8,7.92,67.75,0.0429142,-9999
934,2006/05/02 09:06,1001,0.0,4.375,141.7,7.89,68.08,0.0414344,-9999
935,2006/05/02 09:07,1001,0.0,4.75,158.7,7.9,68.11,0.0414344,-9999
936,2006/05/02 09:08,1001,0.0,3.979,163.7,7.89,68.54,0.0414344,-9999
937,2006/05/02 09:09,1001,0.0,3.292,191.2,7.9,68.67,0.0414344,-9999
938,2006/05/02 09:10,1001,0.0,2.708,162.6,7.9,68.41,0.0429142,-9999
939,2006/05/02 09:11,1001,0.0,2.458,153.7,7.96,68.54,0.0429142,-9999
940,2006/05/02 09:12,1001,0.0,3.354,187.6,7.97,68.67,0.0429142,-9999
941,2006/05/02 09:13,1001,0.0,4.458,171.3,7.95,68.54,0.0429142,-9999
942,2006/05/02 09:14,1001,0.0,2.729,189.3,7.95,68.8,0.0429142,-9999
943,2006/05/02 09:15,1001,0.0,2.396,185.9,7.99,69.13,0.0429142,-9999
944,2006/05/02 09:16,1001,0.0,3.354,157.9,7.99,68.27,0.0414344,-9999
945,2006/05/02 09:17,1001,0.0,3.25,189.5,7.96,68.47,0.0414344,-9999
946,2006/05/02 09:18,1001,0.0,2.688,184.5,8.02,68.47,0.0399546,-9999
947,2006/05/02 09:19,1001,0.0,2.688,129.9,8.03,68.47,0.0384748,-9999
948,2006/05/02 09:20,1001,0.0,2.229,130.3,8.04,68.41,0.0384748,-9999
949,2006/05/02 09:21,1001,0.0,2.604,146.0,8.08,68.34,0.036995,-9999
950,2006/05/02 09:22,1001,0.0,2.813,145.7,8.11,67.88,0.0355152,-9999
951,2006/05/02 09:23,1001,0.0,2.042,156.8,8.07,68.14,0.0355152,-9999
952,2006/05/02 09:24,1001,0.0,2.813,134.0,8.12,67.55,0.0355152,-9999
953,2006/05/02 09:25,1001,0.0,3.521,154.3,8.03,67.42,0.036995,-9999
954,2006/05/02 09:26,1001,0.0,3.25,145.4,8.03,67.95,0.036995,-9999
955,2006/05/02 09:27,1001,0.0,3.021,139.9,7.97,68.01,0.036995,-9999
956,2006/05/02 09:28,1001,0.0,2.146,148.1,7.97,68.64,0.036995,-9999
957,2006/05/02 09:29,1001,0.0,2.104,145.7,8.02,68.86,0.036995,-9999
958,2006/05/02 09:30,1001,0.0,2.125,141.9,8.05,68.67,0.0355152,-9999
959,2006/05/02 09:31,1001,0.0,3.583,134.8,7.98,68.47,0.0355152,-9999
960,2006/05/02 09:32,1001,0.0,3.104,136.7,7.91,68.86,0.0355152,-9999
961,2006/05/02 09:33,1001,0.0,2.833,130.7,7.89,69.16,0.0340354,-9999
962,2006/05/02 09:34,1001,0.0,2.563,153.2,7.9,69.32,0.0340354,-9999
963,2006/05/02 09:35,1001,0.0,2.729,131.9,7.89,69.45,0.0325556,-9999
964,2006/05/02 09:36,1001,0.0,2.021,134.0,7.92,69.32,0.0310758,-9999
965,2006/05/02 09:37,1001,0.0,3.458,130.2,7.89,69.65,0.0310758,-9999
966,2006/05/02 09:38,1001,0.0,2.688,141.3,7.83,69.78,0.0310758,-9999
967,2006/05/02 09:39,1001,0.0,2.521,171.3,7.78,70.1,0.0310758,-9999
968,2006/05/02 09:40,1001,0.0,2.542,129.5,7.8,70.2,0.0310758,-9999
969,2006/05/02 09:41,1001,0.0,2.625,143.5,7.75,70.4,0.0310758,-9999
970,2006/05/02 09:42,1001,0.0,2.292,140.3,7.74,70.7,0.0310758,-9999
971,2006/05/02 09:43,1001,0.0,2.458,136.6,7.77,70.4,0.0310758,-9999
972,2006/05/02 09:44,1001,0.0,2.479,137.2,7.71,70.4,0.0310758,-9999
973,2006/05/02 09:45,1001,0.0,2.333,132.5,7.7,70.7,0.0325556,-9999
974,2006/05/02 09:46,1001,0.0,2.167,151.5,7.71,70.6,0.0310758,-9999
975,2006/05/02 09:47,1001,0.0,3.229,133.4,7.67,70.6,0.0310758,-9999
976,2006/05/02 09:48,1001,0.0,2.563,123.8,7.66,70.6,0.0310758,-9999
977,2006/05/02 09:49,1001,0.0,2.438,114.1,7.66,70.6,0.0310758,-9999
978,2006/05/02 09:50,1001,0.0,1.813,127.2,7.67,70.4,0.0310758,-9999
979,2006/05/02 09:51,1001,0.0,2.563,132.3,7.68,70.2,0.0325556,-9999
980,2006/05/02 09:52,1001,0.0,3.021,130.4,7.7,70.2,0.0325556,-9999
981,2006/05/02 09:53,1001,0.0,2.417,146.5,7.69,70.4,0.0325556,-9999
982,2006/05/02 09:54,1001,0.0,1.438,145.8,7.74,70.1,0.0340354,-9999
983,2006/05/02 09:55,1001,0.0,2.208,139.5,7.78,69.91,0.0340354,-9999
984,2006/05/02 09:56,1001,0.0,2.833,154.5,7.75,69.78,0.0340354,-9999
985,2006/05/02 09:57,1001,0.0,2.875,164.5,7.68,69.75,0.0340354,-9999
986,2006/05/02 09:58,1001,0.0,2.563,132.9,7.69,69.82,0.0340354,-9999
987,2006/05/02 09:59,1001,0.0,3.167,141.7,7.69,69.65,0.0340354,-9999
988,2006/05/02 10:00,1001,0.0,3.917,129.8,7.64,70.1,0.0340354,-9999
989,2006/05/02 10:01,1001,0.0,2.271,139.7,7.68,70.1,0.0325556,-9999
990,2006/05/02 10:02,1001,0.0,2.542,130.8,7.7,70.3,0.0325556,-9999
991,2006/05/02 10:03,1001,0.0,2.542,141.5,7.71,69.68,0.0325556,-9999
992,2006/05/02 10:04,1001,0.0,2.667,136.1,7.69,69.78,0.0325556,-9999
993,2006/05/02 10:05,1001,0.0,2.625,143.7,7.68,69.65,0.0325556,-9999
994,2006/05/02 10:06,1001,0.0,2.479,127.4,7.69,69.81,0.0325556,-9999
995,2006/05/02 10:07,1001,0.0,2.271,126.9,7.72,69.65,0.0325556,-9999
996,2006/05/02 10:08,1001,0.0,2.688,135.8,7.75,69.45,0.0325556,-9999
997,2006/05/02 10:09,1001,0.0,3.313,143.8,7.72,69.45,0.0340354,-9999
998,2006/05/02 10:10,1001,0.0,1.896,128.1,7.72,69.71,0.0355152,-9999
999,2006/05/02 10:11,1001,0.0,2.313,133.9,7.75,69.52,0.0355152,-9999
